,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.2881959077799852,-0.17578622101484362,0.012780830747815861,-0.03979460776133807,-0.94942780781647,0.7874823286469168,-0.0008117686736983548,-0.4070131590921011,0.0022409546020031794,-0.20401061401334333,0.6652542372881356,4.7226073591026134e-05,0.5419332466192762,0.5873452682759167,0.0
11,-0.8791525307857455,-0.17921840555074228,-0.5320548738014882,0.2961880990988586,-0.5407580691472265,0.5989557098093722,0.700815986827927,-2.046266666292174,0.12100900471672024,0.5482633786061497,0.808,0.0,1.0,0.9422927683356968,1.0
12,0.4855636009922984,-0.5223959970471449,-0.17635875723261285,1.0,-1.332897885838753,1.0,0.29676661533969095,-0.6195416163811307,0.34841955357146737,-0.33888945708623114,0.4957627118644068,0.0,0.8603167298169843,0.9707057505854656,0.0
13,-0.06770613832998898,0.17663165985541998,0.1725082739348042,-0.2633018019366271,0.12344599776096515,-0.069160221470586,0.15237320225606618,-0.056510892615049275,-0.10506197072671165,-0.1944855643554536,0.1864406779661017,0.0,0.47579161280903615,0.35940662263678097,0.0
14,0.04624415247545531,-0.4053277616696639,1.0,-0.9509028961613972,-0.20928943700521122,0.21562825913579634,-0.2347036263505305,0.3229700341006623,-0.4634853733564275,-0.4509154387530057,0.3686440677966102,0.0,0.7571326525876628,0.4631651278970957,0.0
15,-0.018235806588899048,0.17260674325564676,-1.0302972485530233,0.7163100932056629,-0.6158973169197376,0.27211225124383875,-0.06502830038180753,-0.7577394589118831,0.8058739339659174,0.2938821159214769,0.172,0.0,0.2781013397187449,0.29226453355366705,1.0
16,-0.08986976093810406,0.030400927116578418,0.16554724475279528,-0.027698132608051294,0.1324627779149132,-0.4681358406615064,0.2519533332479551,0.8141599995256392,-0.5279369669829562,0.1233015240419098,0.148,0.0,0.22419825878409158,0.2760014304815639,1.0
17,0.7518527030402253,0.17266608025505714,0.03541313954309626,-0.26305691067528514,0.139022398576307,-1.0059825052419378,0.757426590807723,-0.21127711731752177,-0.206385592453248,-0.6933850786367542,0.676,0.0,0.2524711668524107,0.6052747147909923,1.0
18,0.054356601389922266,-0.12551454870417056,-0.9961707799924628,1.0,0.049477223996237385,-0.5101876901953187,0.22563798026750362,0.31227783750754107,-0.24016578207646355,-0.9323670754722484,0.268,0.0,0.2689210553595225,0.5796356856117583,1.0
19,-0.09702375622294808,-0.06050079729282867,-0.012780830747817613,-0.05436044513562417,-0.20753926993743968,-0.035395892014072144,-0.02280641360473348,-0.17781482411952373,0.7664264818763152,-0.03884909578165871,0.5042372881355932,0.11671544395020911,0.06969853359356945,0.3262174743136168,0.0
20,-0.20774786776276946,-0.15514835503327323,0.4357332676417288,-0.1667512089962602,0.041553687005822154,-0.18163071426896868,0.3992186667008169,-0.39218810784562536,0.13590360188668976,-1.041543094660776,0.216,0.0,0.15641383169749554,0.15904628054828293,1.0
21,-1.072241589602015,0.3660680704904016,0.41062418169001463,-0.30400593935105397,0.2454918618677104,0.02990401099746299,0.2595204882591413,-0.223586650619832,-0.42248883750885063,0.4865020556452927,0.3347457627118644,0.0,0.7603068356635733,0.46018349993074104,0.0
22,-0.5759469956824643,0.4118893713738907,-0.14278437064905802,0.608011878702099,-0.014882251807167731,-0.1257255544779057,0.44259011029247325,-0.13430170700995023,-0.35476173973877034,-0.2340986989672127,0.2966101694915254,0.0,0.4066576451697637,0.3899393262071766,0.0
23,0.5769994508128382,-0.3878926064323513,-0.48832456228200377,-0.1587119440137477,0.4954780934332493,0.08557910066043463,0.08941919805492575,-0.01077117130275373,0.04760540283003412,-1.5792970590592308,0.532,1.0,0.10064300814504251,0.5138052004863068,1.0
24,0.21263413741159362,-0.034045856893127016,-0.04335647407422451,0.15479582630001712,-0.2831882115549116,0.09376302311694316,0.0028879426951637505,-0.040382535950477964,0.10200076981164923,-0.43318821408491953,0.08898305084745763,0.0,0.011096483250222361,0.09651062152415782,0.0
25,0.20643859575635698,-0.12637466318623944,-0.016451320196169954,0.19499147022923688,-0.06302934136421208,-0.0014511089558121447,0.0473918732743615,-0.09655659790616349,0.20400153962330023,-0.522483630426519,0.0847457627118644,0.1792671978643434,0.0,0.12960124437495382,0.0
26,0.9623819301910834,-0.22210985847584266,-0.39656574088120045,-0.11131322881179874,0.07112363850966083,0.03762464791556313,-0.12961862489049594,0.03544451291646151,0.18421362584398132,-0.3335130947946753,0.2542372881355932,0.0,0.3569074553589767,0.3701324738295577,0.0
27,1.0,-0.3089680178870966,0.9336616728826539,0.7168725065536152,0.17260795934299789,-1.1503532963790049,-0.2352334522064146,0.710629549261764,-0.04546663490372921,-1.7191649573151089,0.652,0.5268199513339695,0.17724611910233,0.7826355975908961,1.0
28,0.6873727439758635,0.3912577745793125,-0.4114096907338087,-0.1891817638999386,-0.7122294315493746,0.15705014892495392,0.04203072612882027,0.3022194593612826,-0.062499999999999355,1.0,0.616,0.5457243259043075,0.0461281918644192,0.7951846184987749,1.0
29,0.6001215270505745,-0.10061804039981191,0.11978740241264749,-0.1797566552783537,0.20731379625276794,0.23090235486952065,-0.18698278874738888,0.32801297278269004,-0.2093072037733757,-1.3413620814983207,0.372,0.04467645261676607,0.07653046638856736,0.24872538500511426,1.0
30,0.6570966724532922,-0.3128788581249559,0.18186761919494682,-0.2872702444548435,0.6735090764967939,-0.39967939851034284,0.03479080526370629,0.2069304503262915,-0.11409639811331104,-0.6022008826736548,0.192,0.0,0.11234405411575943,0.22495684492696172,1.0
31,0.29273135905205067,0.17706669609279826,0.5399559754000477,0.09575919756849667,-0.9545593865809017,0.41228791691049643,-0.3537757046123126,0.4222873474316171,-0.4785715935945612,-0.2801293909682629,0.2033898305084746,0.0,0.4860859282128528,0.389831956203389,0.0
32,-0.15792671764488586,-0.11301490720311558,-0.34112722279202334,-0.014898543898736547,-0.07592670523222295,0.14360973684827313,0.35338131019683167,-0.01719567561426524,0.15478919433993668,-1.4477494013050907,0.688,0.0,0.6119478089387588,0.26751142482076573,1.0
33,0.6050077966993986,-0.6490606459799069,0.3922020048159663,0.6477576835050678,0.8028057037750942,-1.0646636858060508,-0.3492590958176864,0.5243981981830214,-0.029789194339935647,-1.5599983566401974,0.492,0.01665495649642471,0.1440499295627227,0.8539522601345754,1.0
34,-0.38975511527499407,0.011451735017592782,0.7779173197824955,0.2893691996442709,0.7476335474214221,-0.9283375429522548,0.09140140924350168,-0.2570569368299879,-0.01489459716996648,-1.6973876149671665,0.604,0.0,0.2841504984447842,0.7439857600652725,1.0
35,-0.5544850098279317,0.31512486929508604,-0.47819882487745013,0.9775496896867427,-0.4189037761555852,0.06668496136490216,-0.28218528262480375,0.1103843583834086,0.011424557347190197,-0.14270567461865283,0.18220338983050846,0.0,0.6297621713056621,0.19956409451978163,0.0
36,0.3051224423625053,-0.3976449112019268,0.13459165171168735,0.04647597219665333,-0.13154029490641253,0.058898273844356794,0.02588781177813656,-0.0838626179851118,0.1187274826759038,0.1912904394593884,0.11864406779661017,0.4262961471371359,0.0,0.1324690026803703,0.0
37,-0.48390351060909303,0.5264885905697683,0.2728537928717294,0.37373429419672954,-0.9791923114308015,-0.009911258486490366,0.05133687636062923,0.01533140676774135,-0.062424942253014676,-0.3302974868638835,0.597457627118644,0.0,0.3499590384015749,0.6479335413737843,0.0
38,-0.33766623952109565,0.4085540511045217,-0.20853469643414718,-0.13787309032192027,-0.06495883769816632,0.16255642263088108,0.984989026382562,1.0,-0.590436966982958,-1.077045457185282,0.464,0.0,0.66218288678216,0.47685006659751533,1.0
39,0.053398147760304326,0.03965407446949567,-0.321919536874182,0.07659167468310812,0.07948658459869105,0.7413281608328436,-0.49164005947922895,0.29229153141648584,-0.06941260660340766,-1.3114620591458195,0.204,0.1149692880750255,0.012675560670570352,0.3941947281867282,1.0
40,0.5268274823181687,-0.20402397307001244,-0.4134429310977054,0.20795316293198823,0.4972591939110048,-0.47709481151364624,0.09814838320027397,-0.03878863615681852,0.2511204773010026,-0.18218307603856387,0.2966101694915254,0.0,0.11404776951761826,0.3132818417833353,0.0
41,-0.22598367435165786,0.23153423321845373,0.22762746153509156,0.11842008026916039,0.20567797128686385,-0.8806689097999967,0.14120318812464527,-0.3771657657269681,0.06250000000000007,-1.6554566498965346,0.68,0.13734471595928047,0.22196192639103193,0.5331991696970296,1.0
42,-0.5125194917484795,-0.2708640842936242,0.08511712270768056,-0.24892663769728596,0.7808090586604903,0.01463099091670404,0.2120780859514382,-0.5692043241360649,0.04069279622662259,-0.41736980874614554,0.588,0.539101618756015,0.09002333631565992,0.8308086690316114,1.0
43,-0.6437471355132133,-0.13196409930210226,0.6211161373335972,-0.09743052837493456,1.0,-1.1151259052466265,0.2691620659372008,0.5661877472824957,0.17873516603961423,-0.886530134126408,0.292,0.0,0.1282279291901945,0.6338300206225975,1.0
44,0.049119513364292565,0.3049730026457507,0.16583904122930548,0.7644118496736553,-1.6335810341682988,0.005908620758793213,-0.01938994071401942,-0.15046309874945973,0.5579430330490116,-0.38855185976109835,0.6567796610169492,0.0,0.3451143884815411,0.7724423989605886,0.0
45,-0.17712097786338235,0.04769604651326745,0.09331629853251969,0.1101101203081422,-0.6681522144019039,0.21881511558471636,-0.022612958126495684,-0.0026374268466899525,-0.17891147032691654,-0.238870590159964,0.2330508474576271,0.0,0.7828323538126235,0.24318834814289833,0.0
46,-0.5053654964636414,1.0,-1.154143712607003,0.19782382169204263,-0.5555131354359248,0.14805303756966237,-0.13755434975146566,0.2968990988106397,-0.003990995283279891,-0.2889513357700351,0.424,0.0,0.11429417602724519,0.584877703644589,1.0
47,0.8658029938456808,0.07074459791647654,-0.8071899225712178,0.292727055535762,-0.9786798269446669,0.10915594455628719,0.17128644901369977,-0.14540178713734203,0.09893956889658721,-0.42844582009216275,0.5677966101694916,0.6115468297911127,0.09773269313662467,0.3381355492973098,0.0
48,0.1709254362081737,0.050348930643488325,-0.31144216128605473,0.22361465149260742,-0.2727374716850687,0.20518585790782154,-0.27824027953853636,0.1648081968923949,0.10506197072671221,-0.3581422202082976,0.3135593220338983,0.0,0.5108113940102744,0.2778938043756675,0.0
49,-1.3412432371635237,0.6161210085032561,-0.6043668725639333,-0.17638217519062516,0.911802420951183,-1.0005867414485328,0.6994226634077992,-0.3343070268927506,0.055587393396592834,-1.3410879221779595,0.328,0.0,0.1625049439433824,0.27069230640427294,1.0
50,-0.056016691773114496,0.2060920528231993,0.5515765292299459,0.06456035689452765,-0.00016640934168526766,-0.8784791609031736,0.3006350924734432,0.017195675614271794,-0.0327108056600646,-1.173278292731947,0.568,0.01507677120429442,0.1412620072463365,0.6178610101695753,1.0
51,-0.5916582597593214,0.08563902553810229,-0.753279773363959,0.36897879863993316,-0.014755066288696592,0.15711395185269603,-0.3740233333760192,0.15219639642844432,0.22527118490649653,-1.2064088853027473,0.436,0.0,0.36740210944716734,0.289162533561092,1.0
52,0.33182151624264206,-0.04086409265011867,-0.19830291445399906,0.23601673024720715,0.5119908047808225,-0.8360148827610921,0.15160309571523573,-0.19784576573944948,0.09228919433993535,-1.7921845384729385,0.36,0.0,0.12679795038947372,0.49181908446203343,1.0
53,-0.1165688348182554,-0.06289766720007807,1.0,-0.03839876612794359,0.17989412741762079,-0.5596336436361316,0.04915513523145254,-2.309522161056899,1.0,-1.5657543869775572,0.456,0.0,0.20021018276666824,0.4193322818053796,1.0
54,-1.312533254523377,-0.5378536319569279,0.48529392760328294,-0.0550550601540692,0.21728994298017706,-0.1345745274814217,-0.04108745768848201,1.0,-2.003500769589421,0.4307428992078356,0.5550847457627118,0.0,0.7493835895975446,0.687992178298221,0.0
55,-0.9293244992804129,0.29828340365697936,-0.7394178200699907,0.017710610638509365,-0.023405150692341285,0.13632614285379513,0.7572110429244937,-0.3926749546253305,-0.40585857830308664,-1.4698762282982838,0.364,0.0,0.6083284393091919,0.7302155675018684,1.0
56,-0.10155920749498762,0.5625011270669847,0.6849532315870147,-1.487317489597114,0.2055328606265994,-0.010157762690683098,-0.0046669887600578296,0.01713884864266402,0.1385153964552234,-0.22952042610199966,0.2838983050847458,0.0,0.21411725532588977,0.5423156088939663,0.0
57,0.7932105858668574,0.2203039468974372,0.0871466535283478,-0.12840760223870068,-0.06897335584097039,-1.673522263057956,1.0,-0.3527023424432231,-0.18856938396315115,-0.3848336317339179,0.688,0.15421063602664511,0.10702901995348238,0.7796942440452121,1.0
58,-0.02312207623771211,0.36990949572426873,-0.2981695781964853,0.5347029914468557,0.23462242868221936,-0.012140014387979887,0.4080523599072712,-0.4145555738978695,0.024269822983322125,-0.26349164664639796,0.5423728813559322,0.0,0.9303060443626511,0.23481936274769252,0.0
59,0.033853069164996044,-0.28841876060663035,-0.13985150971334087,-0.33711918267707075,0.0786116599984878,-0.08675398254207518,-0.5403654720146939,0.3843198445249164,0.33497382595945346,-0.33941781017162204,1.0,0.2836751778157386,0.36819199318437645,0.4378048885007767,0.0
60,0.056975145402720986,-0.06697061913510226,-0.13770841734795022,0.13905307638821135,-0.3689538880617081,1.0,-0.12034561706222323,-0.38297297305732153,-0.6133135547194849,0.7990452072178946,0.372,0.0015151581142975497,0.13124847692557248,0.5478582753160455,1.0
61,-0.6440979538899971,0.6229541194949272,0.2117359774204523,0.09364433314164955,-0.7018826121333394,-0.09019671422208339,0.600623541297193,-1.3163985581219877,0.586445971699679,-0.5440429861887339,0.52,0.14019126899095985,0.0673073142634278,0.5972977381178285,1.0
62,-0.6913005599950698,0.48834853513500337,-0.3326951299987418,0.28706438688206576,0.15253536862895428,-0.6047000992833023,0.055375072561655955,-0.21140756751898623,0.02180720377337658,-1.6168687605883163,0.532,0.058286064204524445,0.14640027847195414,0.45052831699932055,1.0
63,0.2220558583324467,0.5047749161749882,-1.5371707647915571,0.4578076486843946,-0.10374010279722742,0.24896038050784824,-0.024664201437587678,-0.06634846855854945,-0.4029369669829584,-1.3504486645841443,0.848,0.0,0.3996949126811044,0.4556631784152549,1.0
64,-0.774974779277947,-0.27521782192463384,0.3310944895055912,-0.19270694219006454,0.491524485336926,-0.7702244210427609,0.7634309802546991,0.24907639600402456,-0.22420180094334613,-1.3086704022709108,1.0,0.044771466701195646,0.47776578813231746,0.4880562442539674,1.0
65,-0.6936622871318296,0.061003133870347434,0.3385273090135625,-0.8709414375722369,0.9071123638509604,-0.3516259793036902,0.9620318872456594,-0.3338235370718531,0.09281716706646358,-0.3148765810991707,0.5508474576271186,0.0,1.0,0.35013273724482824,0.0
66,-1.1676052554417877,0.29719821820370584,0.6704512676430485,-1.0790807220374656,-0.3735569539069718,-0.33922924264775817,0.29791345873070135,0.2415885193092017,0.09139645877752102,-0.4606107816460555,0.3728813559322034,0.0,0.36125481419621697,0.7463486798635243,0.0
67,0.23409612326612003,-0.542448562057068,-0.09790441034296216,0.6556909594024066,-0.16758026869633144,0.18911947445834468,-0.3099937597069067,0.17833216178521358,0.13627444185322038,-0.3097024007148049,0.4491525423728814,0.0,0.38113063805790376,0.17621338028602862,0.0
68,-0.849227277639954,0.047578529642969346,0.5348272644602746,0.30698427145076473,0.05105213891566013,-0.4541086871362951,0.5002155478832294,-0.23587099080273002,0.029789194339935647,-1.6987615600600823,0.396,0.0,0.3009894716881839,0.47574427231081295,1.0
69,-0.21882967906680745,-0.2527493263724789,-0.31688201313716163,0.6059280336467544,-0.3084274120614371,-0.2410747583302794,0.3153827341407546,-0.5178334533596878,1.0,-0.23725211096957446,0.5635593220338984,0.0,0.6796573179642729,0.21166060922220772,0.0
70,-0.0061955416552298935,0.09011095840026616,0.031247389517617043,-0.04129129511555285,-0.2981642545325678,0.13167230956980053,-0.4297498768817371,0.08885785944735441,0.09811932258352768,-0.10970788657699532,0.2669491525423729,0.9169565635555189,0.0034954044074237316,0.25875165425242347,0.0
71,-0.2572181995038498,-0.19234046305395894,0.1751952586996448,-0.12128154680611038,-0.24619192869481815,-0.016104517782577297,-0.3945799238226523,0.5114820375383375,-0.31966782138414107,-0.23159118988422947,0.5254237288135594,0.0,0.28274040165109676,0.35679463456239313,0.0
72,-0.08175731202364897,0.28235948747991746,-0.5167213109703493,-1.0632331119436034,1.0,0.09192309068829234,-0.21954192720092486,0.0831559215914464,-0.2611243263592494,-0.40554099562082463,0.2966101694915254,0.0,0.35991957612912207,0.5781135444005416,0.0
73,0.08986976093810078,0.23242002800475528,-1.0291254983873812,0.764078808584809,0.21223759194825836,-0.9022815760154331,-0.1138100957280402,-0.1296803602635335,0.1696837915099044,-1.7565367250609623,0.544,0.5340791796305951,0.13173678481718196,0.6481188163472096,1.0
74,0.09702375622294808,-0.068434816049321,0.057480797204459304,-0.15848381602689962,0.007137988075271459,0.032351354833802574,0.06355879657590542,-0.12344820403876078,0.20094033870823685,0.05624462832179489,0.06779661016949153,0.05944788519710282,0.0,0.11467019582020462,0.0
75,0.11299183717582893,0.007378783082571756,0.15551451146635503,-0.307491525428337,-0.6740692145683347,-0.022501326359714347,-0.2673954026318553,0.5517827021450077,0.09920180094334599,-0.878630441018433,0.712,0.0,0.5094440617791948,1.0,1.0
76,6.5402342515640534e-15,0.49231871237227515,-0.23797416433214308,0.19731656771447034,-0.6983227327668711,-0.21260621346318948,0.019564283763039952,-0.20608720696833796,0.2619729858498394,-0.9783153920591207,0.44,0.0,0.1363948540499979,0.5544415812011075,1.0
77,-0.23348848801330369,-0.18208133930513976,0.11658612142634099,0.5953793426015207,0.5373200098737257,-0.7547047699817817,-0.20821369969503042,0.044319279173341455,0.003990995283279712,-1.7405414932506011,0.568,0.17638964800823168,0.1507799503620505,0.6045855081300853,1.0
78,0.5756901788064405,0.17062960428754909,0.5568073410369169,-0.07546684798719605,-0.3375197010837488,-0.2594499893989137,0.4595781451745382,-0.2579001801879415,-0.3622441707563351,-1.0690439509134593,0.712,0.0,0.28597345135022856,0.46954613098364384,1.0
79,0.11656883481824887,0.13972644277841198,0.07914345106257953,0.026161590766586012,0.20714738691108467,-0.8221620420761485,0.4315961650094858,0.04928324314573866,-0.26197298584983797,-1.4845270444274328,0.472,0.0,0.3237034340167336,0.46598683305979527,1.0
80,-1.4298037260952285,0.6824866185480494,-0.1794091980467666,0.29407436400068576,0.38704151432870654,-0.8042145263503379,0.07017049829586268,0.294951711691809,0.01489459716996845,-1.674463495112031,0.556,8.994881231846103e-06,0.20317992792876527,0.6701601489385739,1.0
81,0.1539989016256723,-0.3546357287631059,-0.05497380628907055,0.1741453045875185,0.9220884068286229,-0.31321346637869085,-0.24340540119676324,0.3181222645698086,0.10588221703977242,0.2922759666307479,0.2838983050847458,0.10567708655079551,0.014055441032495428,0.4614439562291996,0.0
82,0.2402916649213577,-0.33808148672398597,0.31186803130638824,-0.12796291124142786,0.05589135328893951,0.08979851972234712,-0.05455989377310435,-0.01156019936485637,-0.042637028473697054,-0.2190726336082928,0.1059322033898305,0.6256827701522263,0.0,0.10929648052303438,0.0
83,-0.7406768902354096,0.10204563670507516,0.4934866465406534,-0.2917388616667492,0.5524504803728361,-0.024668852248801165,-0.4616968125283465,0.08030495266349195,-0.08751501154939688,-0.5075028268256443,0.5635593220338984,0.020923442903073578,0.2876397494844722,0.5613872300557419,0.0
84,-1.251022657848611,0.2714294823301363,-0.07117925031436315,-0.06104180957093752,0.09062498459512838,-0.03631585822839795,-0.08492123883305795,0.09174186345024785,-0.05936374133795252,-0.14461858644676476,0.08898305084745763,0.0,0.040897585133430926,0.0933689790158639,0.0
85,0.22126022007812507,0.2057394843853459,-0.8128756505932022,0.6637615538746224,-0.7202869913122363,-0.3997590790496758,0.010391037911217269,0.16839889728895352,0.1797317166399784,-0.14000109367797833,0.635593220338983,1.0,0.048108959707328265,1.0,0.0
86,-0.425268274823181,1.0,-0.33803555667180313,-0.23986329775435483,-0.9461150560218988,0.1485163399649537,0.13245473134649477,0.1316642801632589,-0.09363741337952174,-0.2598355586414161,0.3050847457627119,0.0,0.36716956850150645,0.5778283540897072,0.0
87,0.9454553956085788,-0.5815243852877089,-0.1962346907062576,0.10492544322704522,0.07469263254729738,-0.004742150340274671,-0.21809795585334435,0.03728498986632228,0.13851539645522232,1.0,0.17796610169491525,0.0,0.05771003183324758,0.26994566499184636,0.0
88,-0.3203888865618096,0.27058404348956,0.1063430054512129,-0.6374371323012368,0.9283638770042048,-0.09216959489248495,0.14164708962753494,0.10238182434017282,-0.6356739798773379,0.14173890404688502,0.3644067796610169,0.0,0.42219327382829025,0.3063901629853886,0.0
89,-0.4666261576498145,0.3948878291211845,0.3068858334145663,0.046232173537677855,0.49825051534001014,-0.7258085097718641,0.7224202376607862,-0.4362464866160467,-0.18856938396315115,-1.4393504397038688,0.68,0.0,0.2964322023587148,0.4999016016777226,1.0
90,-0.6651151198669942,0.10273184123120638,0.0008517400406638474,0.8880708203856759,0.39723356968670015,-0.28858274846298976,-0.24951636130440186,-0.256739419070618,0.8054018474590681,-0.5107796887885067,0.4745762711864407,0.0,0.5970435797213809,0.7088953747752645,0.0
